time_millisec,led41,led42,led43,led44,led45,led46,led47,led48,led49,label,time counter
15130,-1444,856,1204,475,907,2625,870,1119,2841,1,
15140,-1444,855,1202,477,915,2618,865,1120,2843,1,
15150,-1444,854,1200,479,923,2611,860,1121,2845,1,
15160,-1444,853,1198,481,931,2604,855,1122,2847,1,
15170,-1444,852,1196,483,939,2597,850,1123,2849,1,
15180,-1444,851,1194,485,947,2590,845,1124,2851,1,
15190,-1444,850,1192,487,955,2583,840,1125,2853,1,
15200,-1444,849,1190,489,963,2576,835,1126,2855,1,
15210,-1444,848,1188,491,971,2569,830,1127,2857,1,
15220,-1444,847,1186,493,979,2562,825,1128,2859,1,
15230,-1444,846,1184,495,987,2555,820,1129,2861,1,
15240,-1444,845,1182,497,995,2548,815,1130,2863,1,
15250,-1444,844,1180,499,1003,2541,810,1131,2865,1,
15260,-1444,843,1178,501,1011,2534,805,1132,2867,1,
15270,-1444,842,1176,503,1019,2527,800,1133,2869,1,
15280,-1444,841,1174,505,1027,2520,795,1134,2871,1,
15290,-1444,840,1172,507,1035,2513,790,1135,2873,1,
15300,-1444,839,1170,509,1043,2506,785,1136,2875,1,
15310,-1444,838,1168,511,1051,2499,780,1137,2877,1,
15320,-1444,837,1166,513,1059,2492,775,1138,2879,1,
15330,-1444,836,1164,515,1067,2485,770,1139,2881,1,
15340,-1444,835,1162,517,1075,2478,765,1140,2883,1,
15350,-1444,834,1160,519,1083,2471,760,1141,2885,1,
15360,-1444,833,1158,521,1091,2464,755,1142,2887,1,
15370,-1444,832,1156,523,1099,2457,750,1143,2889,1,
15380,-1444,831,1154,525,1107,2450,745,1144,2891,1,
15390,-1444,830,1152,527,1115,2443,740,1145,2893,1,
15400,-1444,829,1150,529,1123,2436,735,1146,2895,1,
15410,-1444,828,1148,531,1131,2429,730,1147,2897,1,
15420,-1444,827,1146,533,1139,2422,725,1148,2899,1,
15430,-1444,826,1144,535,1147,2415,720,1149,2901,1,
15440,-1444,825,1142,537,1155,2408,715,1150,2903,1,
15450,-1444,824,1140,539,1163,2401,710,1151,2905,1,
15460,-1444,823,1138,541,1171,2394,705,1152,2907,1,
15470,-1444,822,1136,543,1179,2387,700,1153,2909,1,
15480,-1444,821,1134,545,1187,2380,695,1154,2911,1,
15490,-1444,820,1132,547,1195,2373,690,1155,2913,1,
15500,-1444,819,1130,549,1203,2366,685,1156,2915,1,
15510,-1444,818,1128,551,1211,2359,680,1157,2917,1,
15520,-1444,817,1126,553,1219,2352,675,1158,2919,1,
15530,-1444,816,1124,555,1227,2345,670,1159,2921,1,
15540,-1444,815,1122,557,1235,2338,665,1160,2923,1,
15550,-1444,814,1120,559,1243,2331,660,1161,2925,1,
15560,-1444,813,1118,561,1251,2324,655,1162,2927,1,
15570,-1444,812,1116,563,1259,2317,650,1163,2929,1,
15580,-1444,811,1114,565,1267,2310,645,1164,2931,1,
15590,-1444,810,1112,567,1275,2303,640,1165,2933,1,
15600,-1444,809,1110,569,1283,2296,635,1166,2935,1,
15610,-1444,808,1108,571,1291,2289,630,1167,2937,1,
15620,-1444,807,1106,573,1299,2282,625,1168,2939,1,
15630,-1444,806,1104,575,1307,2275,620,1169,2941,1,
15640,-1444,805,1102,577,1315,2268,615,1170,2943,1,
15650,-1444,804,1100,579,1323,2261,610,1171,2945,1,
15660,-1444,803,1098,581,1331,2254,605,1172,2947,1,
15670,-1444,802,1096,583,1339,2247,600,1173,2949,1,
15680,-1444,801,1094,585,1347,2240,595,1174,2951,1,
15690,-1444,800,1092,587,1355,2233,590,1175,2953,1,
15700,-1444,799,1090,589,1363,2226,585,1176,2955,1,
15710,-1444,798,1088,591,1371,2219,580,1177,2957,1,
15720,-1444,797,1086,593,1379,2212,575,1178,2959,1,
15730,-1444,796,1084,595,1387,2205,570,1179,2961,1,
15740,-1444,795,1082,597,1395,2198,565,1180,2963,1,
15750,-1444,794,1080,599,1403,2191,560,1181,2965,1,
15760,-1444,793,1078,601,1411,2184,555,1182,2967,1,
15770,-1444,792,1076,603,1419,2177,550,1183,2969,1,
15780,-1444,791,1074,605,1427,2170,545,1184,2971,1,
15790,-1444,790,1072,607,1435,2163,540,1185,2973,1,
15800,-1444,789,1070,609,1443,2156,535,1186,2975,1,
15810,-1444,788,1068,611,1451,2149,530,1187,2977,1,
15820,-1444,787,1066,613,1459,2142,525,1188,2979,1,
15830,-1444,786,1064,615,1467,2135,520,1189,2981,1,
15840,-1444,785,1062,617,1475,2128,515,1190,2983,1,
15850,-1444,784,1060,619,1483,2121,510,1191,2985,1,
15860,-1444,783,1058,621,1491,2114,505,1192,2987,1,
15870,-1374,847,1119,640,1529,2191,585,1262,3026,1,
15880,-1367,840,1122,630,1526,2190,583,1261,3024,1,
15890,-1360,833,1125,620,1523,2189,581,1260,3022,1,
15900,-1353,826,1128,610,1520,2188,579,1259,3020,1,
15910,-1346,819,1131,600,1517,2187,577,1258,3018,1,
15920,-1339,812,1134,590,1514,2186,575,1257,3016,1,
15930,-1332,805,1137,580,1511,2185,573,1256,3014,1,
15940,-1325,798,1140,570,1508,2184,571,1255,3012,1,
15950,-1318,791,1143,560,1505,2183,569,1254,3010,1,
15960,-1311,784,1146,550,1502,2182,567,1253,3008,1,
15970,-1304,777,1149,540,1499,2181,565,1252,3006,1,
15980,-1297,770,1152,530,1496,2180,563,1251,3004,1,
15990,-1290,763,1155,520,1493,2179,561,1250,3002,1,
16000,-1283,756,1158,510,1490,2178,559,1249,3000,1,
16010,-1276,749,1161,500,1487,2177,557,1248,2998,1,
16020,-1269,742,1164,490,1484,2176,555,1247,2996,1,
16030,-1262,735,1167,480,1481,2175,553,1246,2994,1,
16040,-1255,728,1170,470,1478,2174,551,1245,2992,1,
16050,-1248,721,1173,460,1475,2173,549,1244,2990,1,
16060,-1241,714,1176,450,1472,2172,547,1243,2988,1,
16070,-1234,707,1179,440,1469,2171,545,1242,2986,1,
16080,-1227,700,1182,430,1466,2170,543,1241,2984,1,
16090,-1220,693,1185,420,1463,2169,541,1240,2982,1,
16100,-1213,686,1188,410,1460,2168,539,1239,2980,1,
16110,-1206,679,1191,400,1457,2167,537,1238,2978,1,
16120,-1199,672,1194,390,1454,2166,535,1237,2976,1,
16130,-1192,665,1197,380,1451,2165,533,1236,2974,1,
16140,-1185,658,1200,370,1448,2164,531,1235,2972,1,
16150,-1178,651,1203,360,1445,2163,529,1234,2970,1,
16160,-1171,644,1206,350,1442,2162,527,1233,2968,1,
16170,-1164,637,1209,340,1439,2161,525,1232,2966,1,
16180,-1157,630,1212,330,1436,2160,523,1231,2964,1,
16190,-1150,623,1215,320,1433,2159,521,1230,2962,1,
16200,-1143,616,1218,310,1430,2158,519,1229,2960,1,
16210,-1136,609,1221,300,1427,2157,517,1228,2958,1,
16220,-1129,602,1224,290,1424,2156,515,1227,2956,1,
16230,-1122,595,1227,280,1421,2155,513,1226,2954,1,
16240,-1115,588,1230,270,1418,2154,511,1225,2952,1,
16250,-1108,581,1233,260,1415,2153,509,1224,2950,1,
16260,-1101,574,1236,250,1412,2152,507,1223,2948,1,
16270,-1094,567,1239,240,1409,2151,505,1222,2946,1,
16280,-1087,560,1242,230,1406,2150,503,1221,2944,1,
16290,-1080,553,1245,220,1403,2149,501,1220,2942,1,
16300,-1073,546,1248,210,1400,2148,499,1219,2940,1,
16310,-1066,539,1251,200,1397,2147,497,1218,2938,1,
16320,-1059,532,1254,190,1394,2146,495,1217,2936,1,
16330,-1052,525,1257,180,1391,2145,493,1216,2934,1,
16340,-1045,518,1260,170,1388,2144,491,1215,2932,1,
16350,-1038,511,1263,160,1385,2143,489,1214,2930,1,
16360,-1031,504,1266,150,1382,2142,487,1213,2928,1,
16370,-1024,497,1269,140,1379,2141,485,1212,2926,1,
16380,-1017,490,1272,130,1376,2140,483,1211,2924,1,
16390,-1010,483,1275,120,1373,2139,481,1210,2922,1,
16400,-1003,476,1278,110,1370,2138,479,1209,2920,1,
16410,-996,469,1281,100,1367,2137,477,1208,2918,1,
16420,-989,462,1284,90,1364,2136,475,1207,2916,1,
16430,-982,455,1287,80,1361,2135,473,1206,2914,1,
16440,-975,448,1290,70,1358,2134,471,1205,2912,1,
16450,-968,441,1293,60,1355,2133,469,1204,2910,1,
16460,-961,434,1296,50,1352,2132,467,1203,2908,1,
16470,-954,427,1299,40,1349,2131,465,1202,2906,1,
16480,-947,420,1302,30,1346,2130,463,1201,2904,1,
16490,-940,413,1305,20,1343,2129,461,1200,2902,1,
16500,-933,406,1308,10,1340,2128,459,1199,2900,1,
16510,-926,399,1311,0,1337,2127,457,1198,2898,1,
16520,-919,392,1314,-10,1334,2126,455,1197,2896,1,
16530,-912,385,1317,-20,1331,2125,453,1196,2894,1,
16540,-905,378,1320,-30,1328,2124,451,1195,2892,1,
16550,-898,371,1323,-40,1325,2123,449,1194,2890,1,
16560,-891,364,1326,-50,1322,2122,447,1193,2888,1,
16570,-884,357,1329,-60,1319,2121,445,1192,2886,1,
16580,-877,350,1332,-70,1316,2120,443,1191,2884,1,
16590,-870,343,1335,-80,1313,2119,441,1190,2882,1,
16600,-863,336,1338,-90,1310,2118,439,1189,2880,1,
16610,-856,329,1341,-100,1307,2117,437,1188,2878,1,
16620,-849,322,1344,-110,1304,2116,435,1187,2876,1,
16630,-842,315,1347,-120,1301,2115,433,1186,2874,1,
16640,-835,308,1350,-130,1298,2114,431,1185,2872,1,
16650,-828,301,1353,-140,1295,2113,429,1184,2870,1,
16660,-821,294,1356,-150,1292,2112,427,1183,2868,1,
16670,-814,287,1359,-160,1289,2111,425,1182,2866,1,
16680,-807,280,1362,-170,1286,2110,423,1181,2864,1,
16690,-800,273,1365,-180,1283,2109,421,1180,2862,1,
16700,-793,266,1368,-190,1280,2108,419,1179,2860,1,
16710,-786,259,1371,-200,1277,2107,417,1178,2858,1,
16720,-779,252,1374,-210,1274,2106,415,1177,2856,1,
16730,-772,245,1377,-220,1271,2105,413,1176,2854,1,
16740,-765,238,1380,-230,1268,2104,411,1175,2852,1,
16750,-758,231,1383,-240,1265,2103,409,1174,2850,1,
16760,-751,224,1386,-250,1262,2102,407,1173,2848,1,
16770,-744,217,1389,-260,1259,2101,405,1172,2846,1,
16780,-737,210,1392,-270,1256,2100,403,1171,2844,1,
16790,-730,203,1395,-280,1253,2099,401,1170,2842,1,
16800,-723,196,1398,-290,1250,2098,399,1169,2840,1,
16810,-716,189,1401,-300,1247,2097,397,1168,2838,1,
16820,-709,182,1404,-310,1244,2096,395,1167,2836,1,
16830,-702,175,1407,-320,1241,2095,393,1166,2834,1,
16840,-695,168,1410,-330,1238,2094,391,1165,2832,1,
16850,-688,161,1413,-340,1235,2093,389,1164,2830,1,
16860,-613,242,1490,-300,1289,2131,426,1192,2844,1,
16870,-620,246,1492,-292,1284,2138,416,1204,2844,1,
16880,-627,250,1494,-284,1279,2145,406,1216,2844,1,
16890,-634,254,1496,-276,1274,2152,396,1228,2844,1,
16900,-641,258,1498,-268,1269,2159,386,1240,2844,1,
16910,-648,262,1500,-260,1264,2166,376,1252,2844,1,
16920,-655,266,1502,-252,1259,2173,366,1264,2844,1,
16930,-662,270,1504,-244,1254,2180,356,1276,2844,1,
16940,-669,274,1506,-236,1249,2187,346,1288,2844,1,
16950,-676,278,1508,-228,1244,2194,336,1300,2844,1,
16960,-683,282,1510,-220,1239,2201,326,1312,2844,1,
16970,-690,286,1512,-212,1234,2208,316,1324,2844,1,
16980,-697,290,1514,-204,1229,2215,306,1336,2844,1,
16990,-704,294,1516,-196,1224,2222,296,1348,2844,1,
17000,-711,298,1518,-188,1219,2229,286,1360,2844,1,
17010,-718,302,1520,-180,1214,2236,276,1372,2844,1,
17020,-725,306,1522,-172,1209,2243,266,1384,2844,1,
17030,-732,310,1524,-164,1204,2250,256,1396,2844,1,
17040,-739,314,1526,-156,1199,2257,246,1408,2844,1,
17050,-746,318,1528,-148,1194,2264,236,1420,2844,1,
17060,-753,322,1530,-140,1189,2271,226,1432,2844,1,
17070,-760,326,1532,-132,1184,2278,216,1444,2844,1,
17080,-767,330,1534,-124,1179,2285,206,1456,2844,1,
17090,-774,334,1536,-116,1174,2292,196,1468,2844,1,
17100,-781,338,1538,-108,1169,2299,186,1480,2844,1,
17110,-788,342,1540,-100,1164,2306,176,1492,2844,1,
17120,-795,346,1542,-92,1159,2313,166,1504,2844,1,
17130,-802,350,1544,-84,1154,2320,156,1516,2844,1,
17140,-809,354,1546,-76,1149,2327,146,1528,2844,1,
17150,-816,358,1548,-68,1144,2334,136,1540,2844,1,
17160,-823,362,1550,-60,1139,2341,126,1552,2844,1,
17170,-830,366,1552,-52,1134,2348,116,1564,2844,1,
17180,-837,370,1554,-44,1129,2355,106,1576,2844,1,
17190,-844,374,1556,-36,1124,2362,96,1588,2844,1,
17200,-851,378,1558,-28,1119,2369,86,1600,2844,1,
17210,-858,382,1560,-20,1114,2376,76,1612,2844,1,
17220,-865,386,1562,-12,1109,2383,66,1624,2844,1,
17230,-872,390,1564,-4,1104,2390,56,1636,2844,1,
17240,-879,394,1566,4,1099,2397,46,1648,2844,1,
17250,-886,398,1568,12,1094,2404,36,1660,2844,1,
17260,-893,402,1570,20,1089,2411,26,1672,2844,1,
17270,-900,406,1572,28,1084,2418,16,1684,2844,1,
17280,-907,410,1574,36,1079,2425,6,1696,2844,1,
17290,-914,414,1576,44,1074,2432,-4,1708,2844,1,
17300,-921,418,1578,52,1069,2439,-14,1720,2844,1,
17310,-928,422,1580,60,1064,2446,-24,1732,2844,1,
17320,-935,426,1582,68,1059,2453,-34,1744,2844,1,
17330,-942,430,1584,76,1054,2460,-44,1756,2844,1,
17340,-949,434,1586,84,1049,2467,-54,1768,2844,1,
17350,-956,438,1588,92,1044,2474,-64,1780,2844,1,
17360,-963,442,1590,100,1039,2481,-74,1792,2844,1,
17370,-970,446,1592,108,1034,2488,-84,1804,2844,1,
17380,-977,450,1594,116,1029,2495,-94,1816,2844,1,
17390,-984,454,1596,124,1024,2502,-104,1828,2844,1,
17400,-991,458,1598,132,1019,2509,-114,1840,2844,1,
17410,-998,462,1600,140,1014,2516,-124,1852,2844,1,
17420,-1005,466,1602,148,1009,2523,-134,1864,2844,1,
17430,-1012,470,1604,156,1004,2530,-144,1876,2844,1,
17440,-1019,474,1606,164,999,2537,-154,1888,2844,1,
17450,-1026,478,1608,172,994,2544,-164,1900,2844,1,
17460,-1033,482,1610,180,989,2551,-174,1912,2844,1,
17470,-1040,486,1612,188,984,2558,-184,1924,2844,1,
17480,-1047,490,1614,196,979,2565,-194,1936,2844,1,
17490,-1054,494,1616,204,974,2572,-204,1948,2844,1,
17500,-1061,498,1618,212,969,2579,-214,1960,2844,1,
17510,-1068,502,1620,220,964,2586,-224,1972,2844,1,
17520,-1075,506,1622,228,959,2593,-234,1984,2844,1,
17530,-1082,510,1624,236,954,2600,-244,1996,2844,1,
17540,-1089,514,1626,244,949,2607,-254,2008,2844,1,
17550,-1096,518,1628,252,944,2614,-264,2020,2844,1,
17560,-1103,522,1630,260,939,2621,-274,2032,2844,1,
17570,-1110,526,1632,268,934,2628,-284,2044,2844,1,
17580,-1117,530,1634,276,929,2635,-294,2056,2844,1,
17590,-1124,534,1636,284,924,2642,-304,2068,2844,1,
17600,-1131,538,1638,292,919,2649,-314,2080,2844,1,
17610,-1138,542,1640,300,914,2656,-324,2092,2844,1,
17620,-1145,546,1642,308,909,2663,-334,2104,2844,1,
17630,-1152,550,1644,316,904,2670,-344,2116,2844,1,
17640,-1159,554,1646,324,899,2677,-354,2128,2844,1,
17650,-1166,558,1648,332,894,2684,-364,2140,2844,1,
17660,-1173,562,1650,340,889,2691,-374,2152,2844,1,
17670,-1180,566,1652,348,884,2698,-384,2164,2844,1,
17680,-1187,570,1654,356,879,2705,-394,2176,2844,1,
17690,-1194,574,1656,364,874,2712,-404,2188,2844,1,
17700,-1201,578,1658,372,869,2719,-414,2200,2844,1,
17710,-1208,582,1660,380,864,2726,-424,2212,2844,1,
17720,-1215,586,1662,388,859,2733,-434,2224,2844,1,
17730,-1222,590,1664,396,854,2740,-444,2236,2844,1,
17740,-1229,594,1666,404,849,2747,-454,2248,2844,1,
17750,-1236,598,1668,412,844,2754,-464,2260,2844,1,
17760,-1243,602,1670,420,839,2761,-474,2272,2844,1,
17770,-1250,606,1672,428,834,2768,-484,2284,2844,1,
17780,-1257,610,1674,436,829,2775,-494,2296,2844,1,
17790,-1264,614,1676,444,824,2782,-504,2308,2844,1,
17800,-1271,618,1678,452,819,2789,-514,2320,2844,1,
17810,-1278,622,1680,460,814,2796,-524,2332,2844,1,
17820,-1285,626,1682,468,809,2803,-534,2344,2844,1,
17830,-1292,630,1684,476,804,2810,-544,2356,2844,1,
17840,-1299,634,1686,484,799,2817,-554,2368,2844,1,
17850,-1242,657,1690,501,814,2852,-489,2444,2935,1,
17860,-1234,655,1693,502,809,2846,-476,2435,2947,1,
17870,-1226,653,1696,503,804,2840,-463,2426,2959,1,
17880,-1218,651,1699,504,799,2834,-450,2417,2971,1,
17890,-1210,649,1702,505,794,2828,-437,2408,2983,1,
17900,-1202,647,1705,506,789,2822,-424,2399,2995,1,
17910,-1194,645,1708,507,784,2816,-411,2390,3007,1,
17920,-1186,643,1711,508,779,2810,-398,2381,3019,1,
17930,-1178,641,1714,509,774,2804,-385,2372,3031,1,
17940,-1170,639,1717,510,769,2798,-372,2363,3043,1,
17950,-1162,637,1720,511,764,2792,-359,2354,3055,1,
17960,-1154,635,1723,512,759,2786,-346,2345,3067,1,
17970,-1146,633,1726,513,754,2780,-333,2336,3079,1,
17980,-1138,631,1729,514,749,2774,-320,2327,3091,1,
17990,-1130,629,1732,515,744,2768,-307,2318,3103,1,
18000,-1122,627,1735,516,739,2762,-294,2309,3115,2,17999
18010,-1114,625,1738,517,734,2756,-281,2300,3127,2,
18020,-1106,623,1741,518,729,2750,-268,2291,3139,2,
18030,-1098,621,1744,519,724,2744,-255,2282,3151,2,
18040,-1090,619,1747,520,719,2738,-242,2273,3163,2,
18050,-1082,617,1750,521,714,2732,-229,2264,3175,2,
18060,-1074,615,1753,522,709,2726,-216,2255,3187,2,
18070,-1066,613,1756,523,704,2720,-203,2246,3199,2,
18080,-1058,611,1759,524,699,2714,-190,2237,3211,2,
18090,-1050,609,1762,525,694,2708,-177,2228,3223,2,
18100,-1042,607,1765,526,689,2702,-164,2219,3235,2,
18110,-1034,605,1768,527,684,2696,-151,2210,3247,2,
18120,-1026,603,1771,528,679,2690,-138,2201,3259,2,
18130,-1018,601,1774,529,674,2684,-125,2192,3271,2,
18140,-1010,599,1777,530,669,2678,-112,2183,3283,2,
18150,-1002,597,1780,531,664,2672,-99,2174,3295,2,
18160,-994,595,1783,532,659,2666,-86,2165,3307,2,
18170,-986,593,1786,533,654,2660,-73,2156,3319,2,
18180,-978,591,1789,534,649,2654,-60,2147,3331,2,
18190,-970,589,1792,535,644,2648,-47,2138,3343,2,
18200,-962,587,1795,536,639,2642,-34,2129,3355,2,
18210,-954,585,1798,537,634,2636,-21,2120,3367,2,
18220,-946,583,1801,538,629,2630,-8,2111,3379,2,
18230,-938,581,1804,539,624,2624,5,2102,3391,2,
18240,-930,579,1807,540,619,2618,18,2093,3403,2,
18250,-922,577,1810,541,614,2612,31,2084,3415,2,
18260,-914,575,1813,542,609,2606,44,2075,3427,2,
18270,-906,573,1816,543,604,2600,57,2066,3439,2,
18280,-898,571,1819,544,599,2594,70,2057,3451,2,
18290,-890,569,1822,545,594,2588,83,2048,3463,2,
18300,-882,567,1825,546,589,2582,96,2039,3475,2,
18310,-874,565,1828,547,584,2576,109,2030,3487,2,
18320,-866,563,1831,548,579,2570,122,2021,3499,2,
18330,-858,561,1834,549,574,2564,135,2012,3511,2,
18340,-850,559,1837,550,569,2558,148,2003,3523,2,
18350,-842,557,1840,551,564,2552,161,1994,3535,2,
18360,-834,555,1843,552,559,2546,174,1985,3547,2,
18370,-826,553,1846,553,554,2540,187,1976,3559,2,
18380,-818,551,1849,554,549,2534,200,1967,3571,2,
18390,-810,549,1852,555,544,2528,213,1958,3583,2,
18400,-802,547,1855,556,539,2522,226,1949,3595,2,
18410,-794,545,1858,557,534,2516,239,1940,3607,2,
18420,-786,543,1861,558,529,2510,252,1931,3619,2,
18430,-778,541,1864,559,524,2504,265,1922,3631,2,
18440,-770,539,1867,560,519,2498,278,1913,3643,2,
18450,-762,537,1870,561,514,2492,291,1904,3655,2,
18460,-754,535,1873,562,509,2486,304,1895,3667,2,
18470,-746,533,1876,563,504,2480,317,1886,3679,2,
18480,-738,531,1879,564,499,2474,330,1877,3691,2,
18490,-730,529,1882,565,494,2468,343,1868,3703,2,
18500,-722,527,1885,566,489,2462,356,1859,3715,2,
18510,-714,525,1888,567,484,2456,369,1850,3727,2,
18520,-706,523,1891,568,479,2450,382,1841,3739,2,
18530,-698,521,1894,569,474,2444,395,1832,3751,2,
18540,-690,519,1897,570,469,2438,408,1823,3763,2,
18550,-682,517,1900,571,464,2432,421,1814,3775,2,
18560,-674,515,1903,572,459,2426,434,1805,3787,2,
18570,-666,513,1906,573,454,2420,447,1796,3799,2,
18580,-658,511,1909,574,449,2414,460,1787,3811,2,
18590,-650,509,1912,575,444,2408,473,1778,3823,2,
18600,-642,507,1915,576,439,2402,486,1769,3835,2,
18610,-634,505,1918,577,434,2396,499,1760,3847,2,
18620,-626,503,1921,578,429,2390,512,1751,3859,2,
18630,-618,501,1924,579,424,2384,525,1742,3871,2,
18640,-610,499,1927,580,419,2378,538,1733,3883,2,
18650,-602,497,1930,581,414,2372,551,1724,3895,2,
18660,-594,495,1933,582,409,2366,564,1715,3907,2,
18670,-586,493,1936,583,404,2360,577,1706,3919,2,
18680,-578,491,1939,584,399,2354,590,1697,3931,2,
18690,-570,489,1942,585,394,2348,603,1688,3943,2,
18700,-562,487,1945,586,389,2342,616,1679,3955,2,
18710,-554,485,1948,587,384,2336,629,1670,3967,2,
18720,-546,483,1951,588,379,2330,642,1661,3979,2,
18730,-538,481,1954,589,374,2324,655,1652,3991,2,
18740,-530,479,1957,590,369,2318,668,1643,4003,2,
18750,-522,477,1960,591,364,2312,681,1634,4015,2,
18760,-514,475,1963,592,359,2306,694,1625,4027,2,
18770,-506,473,1966,593,354,2300,707,1616,4039,2,
18780,-498,471,1969,594,349,2294,720,1607,4051,2,
18790,-490,469,1972,595,344,2288,733,1598,4063,2,
18800,-482,467,1975,596,339,2282,746,1589,4075,2,
18810,-474,465,1978,597,334,2276,759,1580,4087,2,
18820,-466,463,1981,598,329,2270,772,1571,4099,2,
18830,-458,461,1984,599,324,2264,785,1562,4111,2,
18840,-374,488,2042,674,351,2276,909,1585,4145,2,
18850,-380,488,2036,671,359,2279,896,1581,4136,2,
18860,-386,488,2030,668,367,2282,883,1577,4127,2,
18870,-392,488,2024,665,375,2285,870,1573,4118,2,
18880,-398,488,2018,662,383,2288,857,1569,4109,2,
18890,-404,488,2012,659,391,2291,844,1565,4100,2,
18900,-410,488,2006,656,399,2294,831,1561,4091,2,
18910,-416,488,2000,653,407,2297,818,1557,4082,2,
18920,-422,488,1994,650,415,2300,805,1553,4073,2,
18930,-428,488,1988,647,423,2303,792,1549,4064,2,
18940,-434,488,1982,644,431,2306,779,1545,4055,2,
18950,-440,488,1976,641,439,2309,766,1541,4046,2,
18960,-446,488,1970,638,447,2312,753,1537,4037,2,
18970,-452,488,1964,635,455,2315,740,1533,4028,2,
18980,-458,488,1958,632,463,2318,727,1529,4019,2,
18990,-464,488,1952,629,471,2321,714,1525,4010,2,
19000,-470,488,1946,626,479,2324,701,1521,4001,2,
19010,-476,488,1940,623,487,2327,688,1517,3992,2,
19020,-482,488,1934,620,495,2330,675,1513,3983,2,
19030,-488,488,1928,617,503,2333,662,1509,3974,2,
19040,-494,488,1922,614,511,2336,649,1505,3965,2,
19050,-500,488,1916,611,519,2339,636,1501,3956,2,
19060,-506,488,1910,608,527,2342,623,1497,3947,2,
19070,-512,488,1904,605,535,2345,610,1493,3938,2,
19080,-518,488,1898,602,543,2348,597,1489,3929,2,
19090,-524,488,1892,599,551,2351,584,1485,3920,2,
19100,-530,488,1886,596,559,2354,571,1481,3911,2,
19110,-536,488,1880,593,567,2357,558,1477,3902,2,
19120,-542,488,1874,590,575,2360,545,1473,3893,2,
19130,-548,488,1868,587,583,2363,532,1469,3884,2,
19140,-554,488,1862,584,591,2366,519,1465,3875,2,
19150,-560,488,1856,581,599,2369,506,1461,3866,2,
19160,-566,488,1850,578,607,2372,493,1457,3857,2,
19170,-572,488,1844,575,615,2375,480,1453,3848,2,
19180,-578,488,1838,572,623,2378,467,1449,3839,2,
19190,-584,488,1832,569,631,2381,454,1445,3830,2,
19200,-590,488,1826,566,639,2384,441,1441,3821,2,
19210,-596,488,1820,563,647,2387,428,1437,3812,2,
19220,-602,488,1814,560,655,2390,415,1433,3803,2,
