time_millisec,led21,led22,led23,label,time counter
24670,451627,515812,622840,1,
24680,451147,515591,622947,1,
24690,450667,515370,623054,1,
24700,450187,515149,623161,1,
24710,449707,514928,623268,1,
24720,449227,514707,623375,1,
24730,448747,514486,623482,1,
24740,448267,514265,623589,1,
24750,447787,514044,623696,1,
24760,447307,513823,623803,1,
24770,446827,513602,623910,1,
24780,445935,513190,624173,1,
24790,445813,513085,623912,1,
24800,445691,512980,623651,1,
24810,445569,512875,623390,1,
24820,445447,512770,623129,1,
24830,445325,512665,622868,1,
24840,445203,512560,622607,1,
24850,445081,512455,622346,1,
24860,444959,512350,622085,1,
24870,444837,512245,621824,1,
24880,444715,512140,621563,1,
24890,444593,512035,621302,1,
24900,444471,511930,621041,1,
24910,444349,511825,620780,1,
24920,444227,511720,620519,1,
24930,444105,511615,620258,1,
24940,443983,511510,619997,1,
24950,443861,511405,619736,1,
24960,443739,511300,619475,1,
24970,443617,511195,619214,1,
24980,443495,511090,618953,1,
24990,443373,510985,618692,3,25011
25000,443251,510880,618431,3,
25010,443129,510775,618170,3,
25020,443007,510670,617909,3,
25030,442885,510565,617648,3,
25040,442763,510460,617387,3,
25050,442641,510355,617126,3,
25060,442519,510250,616865,3,
25070,442397,510145,616604,3,
25080,442275,510040,616343,3,
25090,442153,509935,616082,3,
25100,442031,509830,615821,3,
25110,441909,509725,615560,3,
25120,441787,509620,615299,3,
25130,441665,509515,615038,3,
25140,441543,509410,614777,3,
25150,441421,509305,614516,3,
25160,441299,509200,614255,3,
25170,441177,509095,613994,3,
25180,441055,508990,613733,3,
25190,440933,508885,613472,3,
25200,440811,508780,613211,3,
25210,440689,508675,612950,3,
25220,440567,508570,612689,3,
25230,440445,508465,612428,3,
25240,440323,508360,612167,3,
25250,440201,508255,611906,3,
25260,440079,508150,611645,3,
25270,439957,508045,611384,3,
25280,439835,507940,611123,3,
25290,439713,507835,610862,3,
25300,439591,507730,610601,3,
25310,439469,507625,610340,3,
25320,439347,507520,610079,3,
25330,439225,507415,609818,3,
25340,439103,507310,609557,3,
25350,438981,507205,609296,3,
25360,438859,507100,609035,3,
25370,438737,506995,608774,3,
25380,438615,506890,608513,3,
25390,438493,506785,608252,3,
25400,438371,506680,607991,3,
25410,438249,506575,607730,3,
25420,438127,506470,607469,3,
25430,438005,506365,607208,3,
25440,437883,506260,606947,3,
25450,437761,506155,606686,3,
25460,437639,506050,606425,3,
25470,437517,505945,606164,3,
25480,437395,505840,605903,3,
25490,437273,505735,605642,3,
25500,437151,505630,605381,3,
25510,437029,505525,605120,3,
25520,436907,505420,604859,3,
25530,436785,505315,604598,3,
25540,436663,505210,604337,3,
25550,436541,505105,604076,3,
25560,436419,505000,603815,3,
25570,436297,504895,603554,3,
25580,436175,504790,603293,3,
25590,436053,504685,603032,3,
25600,435931,504580,602771,3,
25610,435809,504475,602510,3,
25620,435687,504370,602249,3,
25630,435565,504265,601988,3,
25640,435443,504160,601727,3,
25650,435321,504055,601466,3,
25660,435199,503950,601205,3,
25670,435077,503845,600944,3,
25680,434955,503740,600683,3,
25690,434833,503635,600422,3,
25700,434711,503530,600161,3,
25710,434589,503425,599900,3,
25720,434467,503320,599639,3,
25730,434345,503215,599378,3,
25740,434223,503110,599117,3,
25750,434101,503005,598856,3,
25760,433979,502900,598595,3,
25770,433778,502753,598087,3,
25780,433726,503448,598028,3,
25790,433674,504143,597969,3,
25800,433622,504838,597910,3,
25810,433570,505533,597851,3,
25820,433518,506228,597792,3,
25830,433466,506923,597733,3,
25840,433414,507618,597674,3,
25850,433362,508313,597615,3,
25860,433310,509008,597556,3,
25870,433258,509703,597497,3,
25880,433206,510398,597438,3,
25890,433154,511093,597379,3,
25900,433102,511788,597320,3,
25910,433050,512483,597261,3,
25920,432998,513178,597202,3,
25930,432946,513873,597143,3,
25940,432894,514568,597084,3,
25950,432842,515263,597025,3,
25960,432790,515958,596966,3,
25970,432738,516653,596907,3,
25980,432686,517348,596848,3,
25990,432634,518043,596789,3,
26000,432582,518738,596730,3,
26010,432530,519433,596671,3,
26020,432478,520128,596612,3,
26030,432426,520823,596553,3,
26040,432374,521518,596494,3,
26050,432322,522213,596435,3,
26060,432270,522908,596376,3,
26070,432218,523603,596317,3,
26080,432166,524298,596258,3,
26090,432114,524993,596199,3,
26100,432062,525688,596140,3,
26110,432010,526383,596081,3,
26120,431958,527078,596022,3,
26130,431906,527773,595963,3,
26140,431854,528468,595904,3,
26150,431802,529163,595845,3,
26160,431750,529858,595786,3,
26170,431698,530553,595727,3,
26180,431646,531248,595668,3,
26190,431594,531943,595609,3,
26200,431542,532638,595550,3,
26210,431490,533333,595491,3,
26220,431438,534028,595432,3,
26230,431386,534723,595373,3,
26240,431334,535418,595314,3,
26250,431282,536113,595255,3,
26260,431230,536808,595196,3,
26270,431178,537503,595137,3,
26280,431126,538198,595078,3,
26290,431074,538893,595019,3,
26300,431022,539588,594960,3,
26310,430970,540283,594901,3,
26320,430918,540978,594842,3,
26330,430866,541673,594783,3,
26340,430814,542368,594724,3,
26350,430762,543063,594665,3,
26360,430710,543758,594606,3,
26370,430658,544453,594547,3,
26380,430606,545148,594488,3,
26390,430554,545843,594429,3,
26400,430502,546538,594370,3,
26410,430450,547233,594311,3,
26420,430398,547928,594252,3,
26430,430346,548623,594193,3,
26440,430294,549318,594134,3,
26450,430242,550013,594075,3,
26460,430190,550708,594016,3,
26470,430138,551403,593957,3,
26480,430086,552098,593898,3,
26490,430034,552793,593839,3,
26500,429982,553488,593780,3,
26510,429930,554183,593721,3,
26520,429878,554878,593662,3,
26530,429826,555573,593603,3,
26540,429774,556268,593544,3,
26550,429722,556963,593485,3,
26560,429670,557658,593426,3,
26570,429618,558353,593367,3,
26580,429566,559048,593308,3,
26590,429514,559743,593249,3,
26600,429462,560438,593190,3,
26610,429410,561133,593131,3,
26620,429358,561828,593072,3,
26630,429306,562523,593013,3,
26640,429254,563218,592954,3,
26650,429202,563913,592895,3,
26660,429150,564608,592836,3,
26670,429098,565303,592777,3,
26680,429046,565998,592718,3,
26690,428994,566693,592659,3,
26700,428942,567388,592600,3,
26710,428890,568083,592541,3,
26720,428838,568778,592482,3,
26730,428786,569473,592423,3,
26740,428734,570168,592364,3,
26750,428682,570863,592305,3,
26760,428601,572280,592203,3,
26770,429048,571854,592218,3,
26780,429495,571428,592233,3,
26790,429942,571002,592248,3,
26800,430389,570576,592263,3,
26810,430836,570150,592278,3,
26820,431283,569724,592293,3,
26830,431730,569298,592308,3,
26840,432177,568872,592323,3,
26850,432624,568446,592338,3,
26860,433071,568020,592353,3,
26870,433518,567594,592368,3,
26880,433965,567168,592383,3,
26890,434412,566742,592398,3,
26900,434859,566316,592413,3,
26910,435306,565890,592428,3,
26920,435753,565464,592443,3,
26930,436200,565038,592458,3,
26940,436647,564612,592473,3,
26950,437094,564186,592488,3,
26960,437541,563760,592503,3,
26970,437988,563334,592518,3,
26980,438435,562908,592533,3,
26990,438882,562482,592548,3,
27000,439329,562056,592563,3,
27010,439776,561630,592578,3,
27020,440223,561204,592593,3,
27030,440670,560778,592608,3,
27040,441117,560352,592623,3,
27050,441564,559926,592638,3,
27060,442011,559500,592653,3,
27070,442458,559074,592668,3,
27080,442905,558648,592683,3,
27090,443352,558222,592698,3,
27100,443799,557796,592713,3,
27110,444246,557370,592728,3,
27120,444693,556944,592743,3,
27130,445140,556518,592758,3,
27140,445587,556092,592773,3,
27150,446034,555666,592788,3,
27160,446481,555240,592803,3,
27170,446928,554814,592818,3,
27180,447375,554388,592833,3,
27190,447822,553962,592848,3,
27200,448269,553536,592863,3,
27210,448716,553110,592878,3,
27220,449163,552684,592893,3,
27230,449610,552258,592908,3,
27240,450057,551832,592923,3,
27250,450504,551406,592938,3,
27260,450951,550980,592953,3,
27270,451398,550554,592968,3,
27280,451845,550128,592983,3,
27290,452292,549702,592998,3,
27300,452739,549276,593013,3,
27310,453186,548850,593028,3,
27320,453633,548424,593043,3,
27330,454080,547998,593058,3,
27340,454527,547572,593073,3,
27350,454974,547146,593088,3,
27360,455421,546720,593103,3,
27370,455868,546294,593118,3,
27380,456315,545868,593133,3,
27390,456762,545442,593148,3,
27400,457209,545016,593163,3,
27410,457656,544590,593178,3,
27420,458103,544164,593193,3,
27430,458550,543738,593208,3,
27440,458997,543312,593223,3,
27450,459444,542886,593238,3,
27460,459891,542460,593253,3,
27470,460338,542034,593268,3,
27480,460785,541608,593283,3,
27490,461232,541182,593298,3,
27500,461679,540756,593313,3,
27510,462126,540330,593328,3,
27520,462573,539904,593343,3,
27530,463020,539478,593358,3,
27540,463467,539052,593373,3,
27550,463914,538626,593388,3,
27560,464361,538200,593403,3,
27570,464808,537774,593418,3,
27580,465255,537348,593433,3,
27590,465702,536922,593448,3,
27600,466149,536496,593463,3,
27610,466596,536070,593478,3,
27620,467043,535644,593493,3,
27630,467490,535218,593508,3,
27640,467937,534792,593523,3,
27650,468384,534366,593538,3,
27660,468831,533940,593553,3,
27670,469278,533514,593568,3,
27680,469725,533088,593583,3,
27690,470172,532662,593598,3,
27700,470619,532236,593613,3,
27710,471066,531810,593628,3,
27720,471513,531384,593643,3,
27730,471960,530958,593658,3,
27740,472407,530532,593673,3,
27750,473382,529771,593743,3,
27760,473104,529819,594098,3,
27770,472826,529867,594453,3,
27780,472548,529915,594808,3,
27790,472270,529963,595163,3,
27800,471992,530011,595518,3,
27810,471714,530059,595873,3,
27820,471436,530107,596228,3,
27830,471158,530155,596583,3,
27840,470880,530203,596938,3,
27850,470602,530251,597293,3,
27860,470324,530299,597648,3,
27870,470046,530347,598003,3,
27880,469768,530395,598358,3,
27890,469490,530443,598713,3,
27900,469212,530491,599068,3,
27910,468934,530539,599423,3,
27920,468656,530587,599778,3,
27930,468378,530635,600133,3,
27940,468100,530683,600488,3,
27950,467822,530731,600843,3,
27960,467544,530779,601198,3,
27970,467266,530827,601553,3,
27980,466988,530875,601908,3,
27990,466710,530923,602263,1,28014
28000,466432,530971,602618,1,
28010,466154,531019,602973,1,
28020,465876,531067,603328,1,
28030,465598,531115,603683,1,
28040,465320,531163,604038,1,
28050,465042,531211,604393,1,
28060,464764,531259,604748,1,
28070,464486,531307,605103,1,
28080,464208,531355,605458,1,
28090,463930,531403,605813,1,
28100,463652,531451,606168,1,
28110,463374,531499,606523,1,
28120,463096,531547,606878,1,
28130,462818,531595,607233,1,
28140,462540,531643,607588,1,
28150,462262,531691,607943,1,
28160,461984,531739,608298,1,
28170,461706,531787,608653,1,
28180,461428,531835,609008,1,
28190,461150,531883,609363,1,
28200,460872,531931,609718,1,
28210,460594,531979,610073,1,
28220,460316,532027,610428,1,
28230,460038,532075,610783,1,
28240,459760,532123,611138,1,
28250,459482,532171,611493,1,
28260,459204,532219,611848,1,
28270,458926,532267,612203,1,
28280,458648,532315,612558,1,
28290,458370,532363,612913,1,
28300,458092,532411,613268,1,
28310,457814,532459,613623,1,
28320,457536,532507,613978,1,
28330,457258,532555,614333,1,
28340,456980,532603,614688,1,
28350,456702,532651,615043,1,
28360,456424,532699,615398,1,
28370,456146,532747,615753,1,
28380,455868,532795,616108,1,
28390,455590,532843,616463,1,
28400,455312,532891,616818,1,
28410,455034,532939,617173,1,
28420,454756,532987,617528,1,
28430,454478,533035,617883,1,
28440,454200,533083,618238,1,
28450,453922,533131,618593,1,
28460,453644,533179,618948,1,
28470,453366,533227,619303,1,
28480,453088,533275,619658,1,
28490,452810,533323,620013,1,
28500,452532,533371,620368,1,
28510,452254,533419,620723,1,
28520,451976,533467,621078,1,
28530,451698,533515,621433,1,
28540,451420,533563,621788,1,
28550,451142,533611,622143,1,
28560,450864,533659,622498,1,
28570,450586,533707,622853,1,
28580,450308,533755,623208,1,
28590,450030,533803,623563,1,
28600,449752,533851,623918,1,
28610,449474,533899,624273,1,
28620,449196,533947,624628,1,
28630,448918,533995,624983,1,
28640,448640,534043,625338,1,
28650,448362,534091,625693,1,
28660,448084,534139,626048,1,
28670,447806,534187,626403,1,
28680,447528,534235,626758,1,
28690,447250,534283,627113,1,
28700,446972,534331,627468,1,
28710,446694,534379,627823,1,
28720,446416,534427,628178,1,
28730,446138,534475,628533,1,
28740,445585,534637,629312,1,
28750,445578,534951,629044,1,
28760,445571,535265,628776,1,
28770,445564,535579,628508,1,
28780,445557,535893,628240,1,
28790,445550,536207,627972,1,
28800,445543,536521,627704,1,
28810,445536,536835,627436,1,
28820,445529,537149,627168,1,
28830,445522,537463,626900,1,
28840,445515,537777,626632,1,
28850,445508,538091,626364,1,
28860,445501,538405,626096,1,
28870,445494,538719,625828,1,
28880,445487,539033,625560,1,
28890,445480,539347,625292,1,
28900,445473,539661,625024,1,
28910,445466,539975,624756,1,
28920,445459,540289,624488,1,
28930,445452,540603,624220,1,
28940,445445,540917,623952,1,
28950,445438,541231,623684,1,
28960,445431,541545,623416,1,
28970,445424,541859,623148,1,
28980,445417,542173,622880,1,
28990,445410,542487,622612,1,
29000,445403,542801,622344,1,
29010,445396,543115,622076,1,
29020,445389,543429,621808,1,
29030,445382,543743,621540,1,
29040,445375,544057,621272,1,
29050,445368,544371,621004,1,
29060,445361,544685,620736,1,
29070,445354,544999,620468,1,
29080,445347,545313,620200,1,
29090,445340,545627,619932,1,
29100,445333,545941,619664,1,
29110,445326,546255,619396,1,
29120,445319,546569,619128,1,
29130,445312,546883,618860,1,
29140,445305,547197,618592,1,
29150,445298,547511,618324,1,
29160,445291,547825,618056,1,
29170,445284,548139,617788,1,
29180,445277,548453,617520,1,
29190,445270,548767,617252,1,
29200,445263,549081,616984,1,
29210,445256,549395,616716,1,
29220,445249,549709,616448,1,
29230,445242,550023,616180,1,
29240,445235,550337,615912,1,
29250,445228,550651,615644,1,
29260,445221,550965,615376,1,
29270,445214,551279,615108,1,
29280,445207,551593,614840,1,
29290,445200,551907,614572,1,
29300,445193,552221,614304,1,
29310,445186,552535,614036,1,
29320,445179,552849,613768,1,
29330,445172,553163,613500,1,
29340,445165,553477,613232,1,
29350,445158,553791,612964,1,
29360,445151,554105,612696,1,
29370,445144,554419,612428,1,
29380,445137,554733,612160,1,
29390,445130,555047,611892,1,
29400,445123,555361,611624,1,
29410,445116,555675,611356,1,
29420,445109,555989,611088,1,
29430,445102,556303,610820,1,
29440,445095,556617,610552,1,
29450,445088,556931,610284,1,
29460,445081,557245,610016,1,
29470,445074,557559,609748,1,
29480,445067,557873,609480,1,
29490,445060,558187,609212,1,
29500,445053,558501,608944,1,
29510,445046,558815,608676,1,
29520,445039,559129,608408,1,
29530,445032,559443,608140,1,
29540,445025,559757,607872,1,
29550,445018,560071,607604,1,
29560,445011,560385,607336,1,
29570,445004,560699,607068,1,
29580,444997,561013,606800,1,
29590,444990,561327,606532,1,
29600,444983,561641,606264,1,
29610,444976,561955,605996,1,
29620,444969,562269,605728,1,
29630,444962,562583,605460,1,
29640,444955,562897,605192,1,
29650,444948,563211,604924,1,
29660,444941,563525,604656,1,
29670,444934,563839,604388,1,
29680,444927,564153,604120,1,
29690,444920,564467,603852,1,
29700,444913,564781,603584,1,
29710,444906,565095,603316,1,
29720,444899,565409,603048,1,
29730,444896,566135,602520,1,
29740,445052,566117,602782,1,
29750,445208,566099,603044,1,
29760,445364,566081,603306,1,
29770,445520,566063,603568,1,
29780,445676,566045,603830,1,
29790,445832,566027,604092,1,
29800,445988,566009,604354,1,
29810,446144,565991,604616,1,
29820,446300,565973,604878,1,
29830,446456,565955,605140,1,
29840,446612,565937,605402,1,
29850,446768,565919,605664,1,
29860,446924,565901,605926,1,
